ts,device_id,temp,humidity,co,lpg,smoke,nh3,motion,light
2018-01-12 09:00:00,sensor_1,18.0,61.4,0.002298,0.000771,0.000563,0.011299,1,1
2018-01-12 10:00:00,sensor_1,18.0,61.09,0.002427,0.001632,0.001181,0.014783,1,1
2018-01-12 11:00:00,sensor_1,18.0,61.43,0.004219,0.000146,0.000955,0.00916,0,1
2018-01-12 12:00:00,sensor_1,18.0,59.3,0.003265,0.001143,0.001186,0.011717,0,1
2018-01-12 13:00:00,sensor_1,18.35,57.31,0.001442,0.000417,0.001236,0.010266,0,1
2018-01-12 14:00:00,sensor_1,18.66,57.05,0.000436,0.001094,0.000407,0.013645,1,1
2018-01-12 15:00:00,sensor_1,19.59,54.98,0.001176,0.001744,0.000983,0.008283,1,1
2018-01-12 16:00:00,sensor_1,20.39,54.29,0.004646,0.001173,0.000974,0.00935,0,1
2018-01-12 17:00:00,sensor_1,21.27,55.81,0.004618,0.000837,0.000568,0.008493,1,1
2018-01-12 18:00:00,sensor_1,21.85,54.05,0.005336,0.000238,0.00083,0.009907,1,1
2018-01-12 19:00:00,sensor_1,22.44,54.51,0.007393,0.001512,0.001624,0.012309,1,1
2018-01-12 20:00:00,sensor_1,22.19,52.93,0.00619,0.001081,0.000845,0.008423,1,1
2018-01-12 21:00:00,sensor_1,22.51,57.09,0.006163,0.000972,0.001107,0.008598,0,1
2018-01-12 22:00:00,sensor_1,21.97,56.93,0.004437,0.001834,0.000752,0.009873,0,0
2018-01-12 23:00:00,sensor_1,21.32,57.48,0.005833,0.001064,0.001232,0.007323,0,0
2018-01-13 00:00:00,sensor_1,20.64,58.53,0.002221,0.00162,0.001392,0.006278,0,0
2018-01-13 01:00:00,sensor_1,20.35,58.53,0.000711,0.000789,0.001079,0.012473,0,0
2018-01-13 02:00:00,sensor_1,19.51,61.34,0.002038,0.001616,0.00085,0.012927,0,0
2018-01-13 03:00:00,sensor_1,18.36,62.93,0.000909,0.001531,0.001191,0.011249,0,0
2018-01-13 04:00:00,sensor_1,18.0,62.08,0.000524,0.001089,0.001229,0.012811,0,0
2018-01-13 05:00:00,sensor_1,18.0,59.95,6.8e-05,0.000804,0.001344,0.009221,1,1
2018-01-13 06:00:00,sensor_1,18.0,59.69,0.000645,0.000973,0.000809,0.01414,1,1
2018-01-13 07:00:00,sensor_1,18.0,63.84,0.001838,0.001053,0.00095,0.009806,0,1
2018-01-13 08:00:00,sensor_1,18.0,60.93,0.001539,0.000939,0.001015,0.011656,0,1
2018-01-13 09:00:00,sensor_1,18.0,63.43,0.002459,0.000747,0.001325,0.012261,0,1
2018-01-13 10:00:00,sensor_1,18.0,61.89,0.001668,0.000778,0.001141,0.010806,0,1
2018-01-13 11:00:00,sensor_1,18.0,62.07,0.002098,0.001052,0.001132,0.010513,0,1
2018-01-13 12:00:00,sensor_1,18.15,64.31,0.001485,0.001431,0.001045,0.013865,1,1
2018-01-13 13:00:00,sensor_1,18.96,63.76,0.00044,0.000762,0.000395,0.0122,1,1
2018-01-13 14:00:00,sensor_1,19.51,62.64,0.001609,0.001553,0.000681,0.011095,0,1
2018-01-13 15:00:00,sensor_1,20.38,63.49,0.001965,0.001313,0.000974,0.011876,0,1
2018-01-13 16:00:00,sensor_1,21.23,61.47,0.002061,0.002657,0.001327,0.012173,0,1
2018-01-13 17:00:00,sensor_1,21.83,59.13,0.005063,0.001196,0.000713,0.008175,0,1
2018-01-13 18:00:00,sensor_1,22.37,59.92,0.007781,0.001069,0.001195,0.006663,0,1
2018-01-13 19:00:00,sensor_1,22.88,57.26,0.007981,0.001289,0.001168,0.006005,0,1
2018-01-13 20:00:00,sensor_1,22.82,56.44,0.00705,0.001414,0.001361,0.006486,1,1
2018-01-13 21:00:00,sensor_1,23.03,54.97,0.007709,0.00147,0.001291,0.005494,0,1
2018-01-13 22:00:00,sensor_1,22.48,57.06,0.005503,0.000159,0.000935,0.00537,0,0
2018-01-13 23:00:00,sensor_1,22.2,56.62,0.006542,2.4e-05,0.000814,0.004148,0,0
2018-01-14 00:00:00,sensor_1,21.72,57.1,0.007155,0.00053,0.001102,0.011111,0,0
2018-01-14 01:00:00,sensor_1,21.13,58.29,0.003576,0.001239,0.00139,0.009596,0,0
2018-01-14 02:00:00,sensor_1,20.71,60.5,0.004477,0.000248,0.000587,0.010785,0,0
2018-01-14 03:00:00,sensor_1,20.12,61.98,0.000666,0.001031,0.001077,0.012485,0,0
2018-01-14 04:00:00,sensor_1,19.25,61.46,1.5e-05,0.001646,0.001074,0.011347,0,0
2018-01-14 05:00:00,sensor_1,18.85,63.82,0.000495,0.001046,0.000974,0.016219,0,1
2018-01-14 06:00:00,sensor_1,18.0,64.0,0.002522,6e-06,0.000984,0.012001,1,1
2018-01-14 07:00:00,sensor_1,18.0,63.05,0.00117,0.000965,0.000712,0.010664,0,1
2018-01-14 08:00:00,sensor_1,18.0,64.21,0.000578,0.000627,0.000917,0.015352,1,1
2018-01-14 09:00:00,sensor_1,18.0,64.0,0.001826,0.002214,0.001253,0.011655,0,1
2018-01-14 10:00:00,sensor_1,18.39,64.91,0.002312,0.00121,0.00138,0.010444,0,1
2018-01-14 11:00:00,sensor_1,18.67,63.65,0.001001,0.001349,0.001055,0.010978,0,1
2018-01-14 12:00:00,sensor_1,19.68,63.65,0.00087,0.001073,0.001167,0.009384,0,1
2018-01-14 13:00:00,sensor_1,19.57,64.4,0.00066,0.001893,0.001008,0.010888,0,1
2018-01-14 14:00:00,sensor_1,20.01,62.09,0.002657,0.000499,0.001388,0.010346,0,1
2018-01-14 15:00:00,sensor_1,21.45,60.46,0.003853,0.000748,0.00074,0.009403,0,1
2018-01-14 16:00:00,sensor_1,22.25,58.4,0.008292,0.001053,0.001093,0.0092,0,1
2018-01-14 17:00:00,sensor_1,22.65,56.95,0.008476,0.000273,0.000312,0.008277,0,1
2018-01-14 18:00:00,sensor_1,23.44,56.31,0.008733,0.001012,0.000891,0.00736,1,1
2018-01-14 19:00:00,sensor_1,23.62,57.68,0.008795,0.000672,0.000956,0.009507,1,1
2018-01-14 20:00:00,sensor_1,23.88,54.77,0.008291,0.001491,0.001304,0.007049,1,1
2018-01-14 21:00:00,sensor_1,23.59,58.57,0.008676,0.002659,0.001075,0.008014,1,1
2018-01-14 22:00:00,sensor_1,22.84,56.24,0.007529,0.002159,0.001334,0.007014,0,1
2018-01-14 23:00:00,sensor_1,22.71,61.73,0.007172,0.000489,0.000414,0.01328,0,0
2018-01-15 00:00:00,sensor_1,22.1,58.44,0.006616,0.000235,0.000874,0.007761,0,0
2018-01-15 01:00:00,sensor_1,21.07,59.48,0.004799,0.001107,0.001515,0.005806,0,1
2018-01-15 02:00:00,sensor_1,20.51,59.53,0.003842,0.00135,0.00105,0.009091,1,0
2018-01-15 03:00:00,sensor_1,19.74,62.55,0.001586,0.000258,0.0011,0.007783,0,0
2018-01-15 04:00:00,sensor_1,18.84,64.18,0.00059,0.000939,0.001332,0.010676,0,0
2018-01-15 05:00:00,sensor_1,18.0,66.82,0.003677,0.00023,0.000751,0.013419,1,1
2018-01-15 06:00:00,sensor_1,18.0,66.75,0.002688,0.001562,0.000761,0.011662,1,1
2018-01-15 07:00:00,sensor_1,18.0,66.7,0.002234,0.000971,0.001134,0.010029,0,1
2018-01-15 08:00:00,sensor_1,18.0,67.35,0.000815,0.000839,0.001017,0.012895,1,1
2018-01-15 09:00:00,sensor_1,18.0,68.4,0.002066,0.001115,0.001204,0.011936,1,1
2018-01-15 10:00:00,sensor_1,18.0,67.86,0.003481,0.001659,0.00088,0.014686,1,1
2018-01-15 11:00:00,sensor_1,18.0,68.47,0.002273,0.000973,0.000982,0.012317,1,1
2018-01-15 12:00:00,sensor_1,18.0,65.93,0.004418,0.001468,0.000822,0.008239,0,1
2018-01-15 13:00:00,sensor_1,18.0,65.23,0.000187,0.001715,0.001007,0.008884,0,1
2018-01-15 14:00:00,sensor_1,18.39,65.66,0.002226,0.001734,0.001216,0.011454,1,1
2018-01-15 15:00:00,sensor_1,19.66,65.09,0.001791,0.001185,0.00093,0.0114,0,1
2018-01-15 16:00:00,sensor_1,20.68,61.88,0.004176,0.000507,0.000821,0.012356,0,1
2018-01-15 17:00:00,sensor_1,21.46,57.26,0.005186,0.000718,0.000868,0.009073,1,1
2018-01-15 18:00:00,sensor_1,21.87,58.16,0.006072,0.001494,0.001368,0.007086,0,1
2018-01-15 19:00:00,sensor_1,22.38,56.54,0.006343,0.000702,0.001437,0.007846,1,1
2018-01-15 20:00:00,sensor_1,22.17,57.32,0.006438,0.001369,0.001009,0.011105,0,1
2018-01-15 21:00:00,sensor_1,21.97,56.46,0.007396,0.000171,0.000933,0.009454,0,1
2018-01-15 22:00:00,sensor_1,21.64,59.25,0.004088,0.000176,0.000797,0.007714,0,0
2018-01-15 23:00:00,sensor_1,21.25,58.75,0.004095,0.000679,0.001466,0.005999,0,0
2018-01-16 00:00:00,sensor_1,20.19,60.59,0.003196,0.001233,0.001032,0.009145,0,0
2018-01-16 01:00:00,sensor_1,20.08,60.57,0.000625,0.000708,0.00118,0.009867,0,0
2018-01-16 02:00:00,sensor_1,19.48,62.81,0.000784,0.001068,0.000656,0.01244,0,0
2018-01-16 03:00:00,sensor_1,18.8,62.67,0.001216,0.001454,0.001007,0.00854,0,0
2018-01-16 04:00:00,sensor_1,18.43,64.69,0.000708,0.000338,0.000988,0.014299,0,0
2018-01-16 05:00:00,sensor_1,18.0,67.25,0.001702,0.001126,0.001507,0.015258,0,1
2018-01-16 06:00:00,sensor_1,18.0,64.87,0.001646,0.001118,0.001064,0.006224,1,1
2018-01-16 07:00:00,sensor_1,18.0,65.08,0.000755,0.001143,0.001,0.020283,0,1
2018-01-16 08:00:00,sensor_1,18.0,66.09,0.003366,0.001126,0.000995,0.010396,0,0
2018-01-16 09:00:00,sensor_1,18.0,64.91,0.000549,0.001931,0.000543,0.013813,0,1
2018-01-16 10:00:00,sensor_1,18.0,65.57,0.003054,0.000634,0.000856,0.01225,0,1
2018-01-16 11:00:00,sensor_1,18.0,63.7,0.002573,0.001451,0.000975,0.011092,0,1
2018-01-16 12:00:00,sensor_1,18.52,63.33,0.002169,0.001053,0.001096,0.009578,1,1
2018-01-16 13:00:00,sensor_1,19.82,62.41,0.002246,0.001467,0.000956,0.01197,0,1
2018-01-16 14:00:00,sensor_1,20.25,62.91,0.002758,0.00119,0.000653,0.010501,1,1
2018-01-16 15:00:00,sensor_1,22.11,58.99,0.005995,0.001447,0.001304,0.011057,0,1
2018-01-16 16:00:00,sensor_1,22.18,56.19,0.006476,0.001093,0.000782,0.006673,1,1
2018-01-16 17:00:00,sensor_1,23.29,57.68,0.008731,0.000365,0.001354,0.012533,1,1
2018-01-16 18:00:00,sensor_1,23.61,57.5,0.010608,0.00124,0.000805,0.011706,1,1
2018-01-16 19:00:00,sensor_1,24.41,57.61,0.009707,0.00061,0.001019,0.004402,0,1
2018-01-16 20:00:00,sensor_1,24.54,56.21,0.009944,0.001072,0.001278,0.005293,0,1
2018-01-16 21:00:00,sensor_1,23.54,58.52,0.009563,0.000989,0.001268,0.006139,0,1
2018-01-16 22:00:00,sensor_1,23.69,57.42,0.009692,0.001131,0.000701,0.007739,0,0
2018-01-16 23:00:00,sensor_1,22.29,58.56,0.005977,0.001139,0.001321,0.00704,0,0
2018-01-17 00:00:00,sensor_1,21.44,58.36,0.003813,0.001942,0.001491,0.006402,0,0
2018-01-17 01:00:00,sensor_1,20.42,59.23,0.004344,0.001152,0.000853,0.005658,0,0
2018-01-17 02:00:00,sensor_1,19.64,62.54,0.000827,0.000435,0.000573,0.01087,0,0
2018-01-17 03:00:00,sensor_1,19.14,62.09,0.000887,0.001305,0.001089,0.011926,0,0
2018-01-17 04:00:00,sensor_1,18.6,64.17,0.000263,0.001395,0.000714,0.010907,0,0
2018-01-17 05:00:00,sensor_1,18.0,67.06,0.0007,0.001307,0.000166,0.011626,1,1
2018-01-17 06:00:00,sensor_1,18.0,67.64,0.001253,0.001664,0.00102,0.010614,1,1
2018-01-17 07:00:00,sensor_1,18.0,67.22,0.002911,0.001132,0.001238,0.014002,0,1
2018-01-17 08:00:00,sensor_1,18.0,65.56,0.00268,0.000694,3.7e-05,0.007092,1,1
2018-01-17 09:00:00,sensor_1,18.0,68.55,0.00295,0.001357,0.000854,0.013442,0,1
2018-01-17 10:00:00,sensor_1,18.01,65.37,0.0002,0.001754,0.00092,0.01258,0,0
2018-01-17 11:00:00,sensor_1,18.93,64.36,0.001158,0.001013,0.000622,0.01345,0,0
2018-01-17 12:00:00,sensor_1,18.99,62.37,0.00058,0.001294,0.000523,0.007252,1,1
2018-01-17 13:00:00,sensor_1,19.14,59.04,0.000278,0.001111,0.001144,0.0097,0,1
2018-01-17 14:00:00,sensor_1,20.42,59.86,0.004196,0.001383,0.001106,0.008351,0,1
2018-01-17 15:00:00,sensor_1,21.12,60.96,0.006049,0.000808,0.000713,0.008063,1,1
2018-01-17 16:00:00,sensor_1,22.02,60.07,0.005746,0.00093,0.000848,0.007925,1,1
2018-01-17 17:00:00,sensor_1,22.46,57.57,0.007362,0.000374,0.000813,0.00728,0,1
2018-01-17 18:00:00,sensor_1,22.72,57.35,0.007352,0.00161,0.000981,0.008787,1,1
2018-01-17 19:00:00,sensor_1,22.94,55.49,0.007749,8.9e-05,0.000818,0.003767,0,1
2018-01-17 20:00:00,sensor_1,23.25,55.83,0.008049,0.00124,0.001117,0.004848,0,1
2018-01-17 21:00:00,sensor_1,22.81,56.95,0.008265,0.000252,0.000932,0.002378,1,1
2018-01-17 22:00:00,sensor_1,22.41,59.1,0.007883,0.001543,0.000491,0.008878,0,0
2018-01-17 23:00:00,sensor_1,21.75,60.25,0.00739,0.000661,0.000361,0.009636,0,0
2018-01-18 00:00:00,sensor_1,21.19,59.72,0.003813,0.001003,0.000574,0.008451,0,0
2018-01-18 01:00:00,sensor_1,20.11,61.51,0.001521,0.000834,0.001133,0.00923,0,0
2018-01-18 02:00:00,sensor_1,19.65,64.19,0.000269,0.001514,0.001369,0.00918,0,0
2018-01-18 03:00:00,sensor_1,18.82,65.97,5.3e-05,0.000751,0.001185,0.010495,0,0
2018-01-18 04:00:00,sensor_1,18.47,65.05,0.000192,0.000148,0.000654,0.012467,0,0
2018-01-18 05:00:00,sensor_1,18.0,64.54,0.003498,0.000541,0.001229,0.010404,1,1
2018-01-18 06:00:00,sensor_1,18.0,66.93,0.001636,0.000464,0.000666,0.01291,1,1
2018-01-18 07:00:00,sensor_1,18.0,67.42,0.001378,0.001576,0.000867,0.015602,1,1
2018-01-18 08:00:00,sensor_1,18.0,66.32,0.001547,0.00105,0.001165,0.014333,0,1
2018-01-18 09:00:00,sensor_1,18.0,65.23,0.000567,0.000818,0.00128,0.007957,0,1
2018-01-18 10:00:00,sensor_1,18.0,66.54,0.001443,0.001216,0.001567,0.008662,1,1
2018-01-18 11:00:00,sensor_1,18.22,62.17,0.002291,0.000285,0.00087,0.006744,1,1
2018-01-18 12:00:00,sensor_1,18.54,62.19,0.001388,0.001404,0.001199,0.010038,1,1
2018-01-18 13:00:00,sensor_1,20.06,58.34,0.001525,0.00032,0.001039,0.009722,1,0
2018-01-18 14:00:00,sensor_1,21.45,58.76,0.004359,0.001054,0.001089,0.010071,1,1
2018-01-18 15:00:00,sensor_1,21.96,56.27,0.005419,0.000963,0.000749,0.006071,0,1
2018-01-18 16:00:00,sensor_1,22.49,56.29,0.008307,0.000622,0.000972,0.006669,0,1
2018-01-18 17:00:00,sensor_1,23.64,56.05,0.01017,0.000334,0.000518,0.005839,1,1
2018-01-18 18:00:00,sensor_1,24.43,52.64,0.011366,0.000263,0.000691,0.004549,1,1
2018-01-18 19:00:00,sensor_1,24.25,52.65,0.009506,0.000846,0.000803,0.0046,0,1
2018-01-18 20:00:00,sensor_1,24.61,52.31,0.008634,0.001104,0.000657,0.007804,0,1
2018-01-18 21:00:00,sensor_1,24.66,54.77,0.012032,9.4e-05,0.000889,0.006029,0,1
2018-01-18 22:00:00,sensor_1,23.3,56.32,0.007868,0.000897,0.000822,0.00631,1,0
2018-01-18 23:00:00,sensor_1,23.05,56.18,0.00824,0.000934,0.00153,0.004853,0,0
2018-01-19 00:00:00,sensor_1,21.28,57.0,0.004507,0.000675,0.001398,0.010574,0,0
2018-01-19 01:00:00,sensor_1,20.43,57.74,0.002439,0.000987,0.001116,0.005232,0,0
2018-01-19 02:00:00,sensor_1,19.86,58.38,0.000371,0.0003,0.000341,0.006271,0,0
2018-01-19 03:00:00,sensor_1,19.9,61.99,0.001811,0.00062,0.000581,0.010552,0,0
2018-01-19 04:00:00,sensor_1,19.2,63.39,0.00017,0.000841,0.001169,0.008987,0,0
2018-01-19 05:00:00,sensor_1,18.82,64.76,0.001178,0.000404,0.000862,0.01282,1,1
2018-01-19 06:00:00,sensor_1,18.0,67.46,0.000682,0.000399,0.001241,0.010015,1,1
2018-01-19 07:00:00,sensor_1,18.0,67.19,0.002212,0.000909,0.000702,0.010926,1,1
2018-01-19 08:00:00,sensor_1,18.0,64.93,0.001523,0.00108,0.000608,0.01277,1,1
2018-01-19 09:00:00,sensor_1,18.0,64.41,0.002947,0.000331,0.00103,0.007816,0,1
2018-01-19 10:00:00,sensor_1,18.0,64.71,0.002528,0.0006,0.001283,0.012966,0,1
2018-01-19 11:00:00,sensor_1,18.0,62.81,0.001933,0.001024,0.001226,0.009916,1,1
2018-01-19 12:00:00,sensor_1,18.13,63.87,0.001664,0.000605,0.001068,0.007965,1,1
2018-01-19 13:00:00,sensor_1,18.0,63.18,0.002975,0.000752,0.001004,0.009809,0,0
2018-01-19 14:00:00,sensor_1,19.04,61.94,0.000465,0.000417,0.00085,0.009985,1,1
2018-01-19 15:00:00,sensor_1,20.29,61.86,0.001845,0.0016,0.001136,0.011498,1,1
2018-01-19 16:00:00,sensor_1,20.54,57.42,0.003801,0.00106,0.001365,0.006292,0,1
2018-01-19 17:00:00,sensor_1,20.88,56.57,0.004629,0.001033,0.001273,0.011202,0,1
2018-01-19 18:00:00,sensor_1,20.95,56.55,0.003849,3e-06,0.001331,0.00827,1,1
2018-01-19 19:00:00,sensor_1,21.24,57.4,0.004927,0.000702,0.000608,0.006458,1,1
2018-01-19 20:00:00,sensor_1,21.65,56.47,0.005674,0.001542,0.001315,0.003817,1,1
2018-01-19 21:00:00,sensor_1,21.73,54.32,0.005863,0.001323,0.00109,0.007504,0,1
2018-01-19 22:00:00,sensor_1,21.59,55.05,0.006319,0.000486,0.001039,0.003857,0,0
2018-01-19 23:00:00,sensor_1,20.94,53.54,0.004782,0.001184,0.001216,0.007083,0,0
2018-01-20 00:00:00,sensor_1,19.73,53.56,0.000433,0.001222,0.000939,0.005984,0,0
2018-01-20 01:00:00,sensor_1,19.18,55.37,0.001497,0.001488,0.001046,0.003827,0,0
2018-01-20 02:00:00,sensor_1,18.27,54.24,0.00054,0.00096,0.000911,0.007905,0,1
2018-01-20 03:00:00,sensor_1,18.0,57.62,0.001289,0.000692,0.001115,0.012147,0,0
2018-01-20 04:00:00,sensor_1,18.0,58.45,0.001876,0.00075,0.001098,0.007053,0,1
2018-01-20 05:00:00,sensor_1,18.0,59.72,0.002243,0.001992,0.000827,0.010009,1,1
2018-01-20 06:00:00,sensor_1,18.0,60.02,0.001508,0.000821,0.000674,0.005166,0,1
2018-01-20 07:00:00,sensor_1,18.0,60.99,0.001848,0.001108,0.000814,0.010253,0,1
2018-01-20 08:00:00,sensor_1,18.0,63.21,0.002118,0.000881,0.000857,0.007263,0,1
2018-01-20 09:00:00,sensor_1,18.0,63.38,0.002584,0.00168,0.000897,0.01187,0,1
2018-01-20 10:00:00,sensor_1,18.0,65.23,0.00307,0.001348,0.00111,0.01177,0,1
2018-01-20 11:00:00,sensor_1,18.0,66.27,0.002606,0.000966,0.000851,0.012437,0,1
2018-01-20 12:00:00,sensor_1,18.0,63.51,0.002946,0.000793,0.000983,0.007131,1,1
2018-01-20 13:00:00,sensor_1,18.0,64.67,0.004127,0.001545,0.000841,0.011483,0,1
2018-01-20 14:00:00,sensor_1,18.7,65.64,0.000137,0.000552,0.001361,0.009447,1,1
2018-01-20 15:00:00,sensor_1,19.19,61.31,0.00038,0.000473,0.000513,0.009575,1,1
2018-01-20 16:00:00,sensor_1,19.6,59.73,0.000108,0.001681,0.001052,0.005859,1,1
2018-01-20 17:00:00,sensor_1,19.88,58.9,0.002215,0.000543,0.001067,0.009408,0,1
2018-01-20 18:00:00,sensor_1,20.52,58.47,0.003278,0.000225,0.000995,0.010537,0,1
2018-01-20 19:00:00,sensor_1,21.6,56.62,0.005882,0.00099,0.000814,0.012326,1,1
2018-01-20 20:00:00,sensor_1,21.83,55.65,0.006021,0.001038,0.000643,0.005853,1,1
2018-01-20 21:00:00,sensor_1,21.98,56.88,0.008555,5.2e-05,0.000998,0.01075,1,1
2018-01-20 22:00:00,sensor_1,21.43,59.92,0.005652,0.000985,0.000981,0.012052,0,0
2018-01-20 23:00:00,sensor_1,22.28,58.94,0.006553,0.001138,0.001056,0.006583,0,0
2018-01-21 00:00:00,sensor_1,21.85,60.41,0.006366,0.001673,0.00056,0.008986,0,0
2018-01-21 01:00:00,sensor_1,20.9,56.48,0.003062,0.000157,0.001051,0.005575,0,0
2018-01-21 02:00:00,sensor_1,19.88,58.83,0.001152,0.00055,0.001147,0.006775,0,0
2018-01-21 03:00:00,sensor_1,18.78,61.88,0.000535,0.000689,0.000769,0.007858,0,0
2018-01-21 04:00:00,sensor_1,18.12,62.18,0.001706,0.001076,0.000663,0.011375,0,0
2018-01-21 05:00:00,sensor_1,18.0,64.27,0.004102,0.00021,0.001159,0.011205,1,1
2018-01-21 06:00:00,sensor_1,18.0,63.27,0.003387,0.000472,0.00154,0.009906,0,1
2018-01-21 07:00:00,sensor_1,18.0,65.54,0.001907,0.000312,0.000414,0.01239,0,1
2018-01-21 08:00:00,sensor_1,18.0,63.84,0.00248,0.000214,0.001417,0.01142,0,1
2018-01-21 09:00:00,sensor_1,18.0,63.23,0.002587,0.001006,0.001729,0.010037,0,1
2018-01-21 10:00:00,sensor_1,18.0,61.29,0.00221,3e-05,0.000822,0.01185,0,1
2018-01-21 11:00:00,sensor_1,18.0,61.41,0.001374,0.000712,0.000938,0.007796,0,1
2018-01-21 12:00:00,sensor_1,18.21,61.32,0.001104,0.00085,0.001245,0.005656,0,1
2018-01-21 13:00:00,sensor_1,18.92,57.27,0.000989,0.001779,0.001347,0.005887,0,1
2018-01-21 14:00:00,sensor_1,19.54,58.56,0.00104,0.001098,0.001251,0.008876,1,1
2018-01-21 15:00:00,sensor_1,20.91,57.51,0.004479,0.001839,0.001048,0.008165,1,1
2018-01-21 16:00:00,sensor_1,21.56,55.19,0.005721,0.000747,0.001392,0.0056,0,1
2018-01-21 17:00:00,sensor_1,21.78,56.11,0.006831,0.001325,0.001397,0.00716,1,1
2018-01-21 18:00:00,sensor_1,22.43,56.22,0.005966,0.001753,0.001393,0.006061,0,1
2018-01-21 19:00:00,sensor_1,22.63,55.16,0.006692,0.001346,0.001029,0.006804,0,1
2018-01-21 20:00:00,sensor_1,22.26,55.42,0.006606,0.001068,0.001434,0.006635,1,1
2018-01-21 21:00:00,sensor_1,21.98,58.21,0.007715,0.001152,0.001226,0.008443,0,1
2018-01-21 22:00:00,sensor_1,22.61,57.6,0.009153,0.000482,7.2e-05,0.006832,1,0
2018-01-21 23:00:00,sensor_1,21.53,60.26,0.005051,0.001645,0.000983,0.00798,0,0
2018-01-22 00:00:00,sensor_1,21.48,59.28,0.004457,0.000342,0.000918,0.012609,0,0
2018-01-22 01:00:00,sensor_1,20.67,60.41,0.003117,0.000936,0.00099,0.007102,0,0
2018-01-22 02:00:00,sensor_1,18.91,58.52,0.001189,0.001153,0.000762,0.008866,0,0
2018-01-22 03:00:00,sensor_1,18.45,59.4,0.000481,0.000292,0.001176,0.007438,0,0
2018-01-22 04:00:00,sensor_1,18.0,61.35,0.002452,0.000309,0.000914,0.009747,0,0
2018-01-22 05:00:00,sensor_1,18.0,63.78,0.003422,0.001782,0.000866,0.006274,1,1
2018-01-22 06:00:00,sensor_1,18.0,63.55,0.002664,0.000157,0.000588,0.008735,1,1
2018-01-22 07:00:00,sensor_1,18.0,61.99,0.002662,0.000605,0.001157,0.008716,0,1
2018-01-22 08:00:00,sensor_1,18.0,64.46,0.00298,0.000282,0.001311,0.010303,0,0
2018-01-22 09:00:00,sensor_1,18.0,65.07,0.00295,0.001259,0.001144,0.014228,0,1
2018-01-22 10:00:00,sensor_1,18.0,64.11,0.002362,0.001137,0.001159,0.011567,0,1
2018-01-22 11:00:00,sensor_1,18.0,64.0,0.002694,0.000443,0.000989,0.012073,0,1
2018-01-22 12:00:00,sensor_1,18.0,62.69,0.002509,0.001382,0.001423,0.007809,1,1
2018-01-22 13:00:00,sensor_1,18.14,60.71,0.002437,0.000831,0.001286,0.008374,0,1
2018-01-22 14:00:00,sensor_1,18.44,58.56,0.000109,0.001879,0.001062,0.008327,0,1
2018-01-22 15:00:00,sensor_1,19.63,59.47,0.001843,0.001503,0.001171,0.011178,1,1
2018-01-22 16:00:00,sensor_1,20.82,58.99,0.003509,0.000493,0.00111,0.019453,0,0
2018-01-22 17:00:00,sensor_1,20.78,53.0,0.00406,0.000263,0.000828,0.007276,0,1
2018-01-22 18:00:00,sensor_1,21.3,53.25,0.004828,0.0005,0.000838,0.005192,1,1
2018-01-22 19:00:00,sensor_1,21.37,53.33,0.005818,0.000817,0.000877,0.002379,1,1
2018-01-22 20:00:00,sensor_1,22.05,52.51,0.005443,0.000954,0.000991,0.005056,1,1
2018-01-22 21:00:00,sensor_1,21.56,54.91,0.004771,0.001002,0.000614,0.00275,1,1
2018-01-22 22:00:00,sensor_1,20.71,53.83,0.003676,0.00118,0.001297,0.008768,0,0
2018-01-22 23:00:00,sensor_1,19.8,57.19,0.001332,0.000638,0.000822,0.007246,0,0
2018-01-23 00:00:00,sensor_1,19.58,55.28,0.002108,0.000859,0.000801,0.00431,0,0
2018-01-23 01:00:00,sensor_1,19.0,58.61,0.00067,0.001127,0.001077,0.006429,0,0
2018-01-23 02:00:00,sensor_1,18.02,61.48,0.002001,0.000172,0.001177,0.008008,0,0
2018-01-23 03:00:00,sensor_1,18.0,64.76,0.002428,0.000808,0.001108,0.013612,0,0
2018-01-23 04:00:00,sensor_1,18.0,64.04,0.00216,0.000675,0.001214,0.011577,0,0
2018-01-23 05:00:00,sensor_1,18.0,68.74,0.002651,0.000143,0.00048,0.010273,0,1
2018-01-23 06:00:00,sensor_1,18.0,69.04,0.002422,0.001644,0.000956,0.01413,0,1
2018-01-23 07:00:00,sensor_1,18.0,69.67,0.002322,0.001596,0.001189,0.015019,1,1
2018-01-23 08:00:00,sensor_1,18.0,67.77,0.002904,0.001259,0.001224,0.009763,1,1
2018-01-23 09:00:00,sensor_1,18.0,69.53,0.001324,0.000244,0.001104,0.015116,1,1
2018-01-23 10:00:00,sensor_1,18.0,67.72,0.001456,0.001271,0.001131,0.009506,0,1
2018-01-23 11:00:00,sensor_1,18.0,67.9,0.002647,0.000445,0.001086,0.01183,0,1
2018-01-23 12:00:00,sensor_1,18.0,67.39,5.8e-05,0.000184,0.001218,0.011929,0,1
2018-01-23 13:00:00,sensor_1,18.0,65.93,0.002672,0.000284,0.000841,0.009283,1,1
2018-01-23 14:00:00,sensor_1,18.0,64.05,0.001514,0.001864,0.000905,0.011161,0,1
2018-01-23 15:00:00,sensor_1,19.14,63.92,0.000385,0.000658,0.000931,0.011091,0,1
2018-01-23 16:00:00,sensor_1,20.25,62.53,0.002016,0.000522,0.000822,0.006267,0,1
2018-01-23 17:00:00,sensor_1,20.09,59.96,0.002702,0.001263,0.000846,0.005383,1,1
